#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
366442:8637,1:1,04/21/23 21:40:14,STABLE BEAMS,6800,344.732714862,341.136281247,52.5,PLTZERO
366442:8637,2:2,04/21/23 21:40:37,STABLE BEAMS,6800,344.438404621,341.233755270,52.7,PLTZERO
366442:8637,3:3,04/21/23 21:41:01,STABLE BEAMS,6800,343.901429170,340.764754051,52.5,PLTZERO
366442:8637,4:4,04/21/23 21:41:24,STABLE BEAMS,6800,344.256801997,341.121875186,52.3,PLTZERO
366442:8637,5:5,04/21/23 21:41:47,STABLE BEAMS,6800,343.488781759,340.095758003,52.2,PLTZERO
366442:8637,6:6,04/21/23 21:42:11,STABLE BEAMS,6800,343.584985344,340.331033696,52.7,PLTZERO
366442:8637,7:7,04/21/23 21:42:34,STABLE BEAMS,6800,343.351714378,340.016781083,52.3,PLTZERO
366442:8637,8:8,04/21/23 21:42:57,STABLE BEAMS,6800,342.856616742,339.058894550,52.2,PLTZERO
366442:8637,9:9,04/21/23 21:43:21,STABLE BEAMS,6800,343.019279358,339.776423640,52.2,PLTZERO
366442:8637,10:10,04/21/23 21:43:44,STABLE BEAMS,6800,342.182492322,339.055258069,52.5,PLTZERO
366442:8637,11:11,04/21/23 21:44:07,STABLE BEAMS,6800,343.035760079,339.617012878,52.5,PLTZERO
366442:8637,12:12,04/21/23 21:44:30,STABLE BEAMS,6800,342.775308744,339.366946495,52.3,PLTZERO
366442:8637,13:13,04/21/23 21:44:54,STABLE BEAMS,6800,342.254406076,339.278155738,52.0,PLTZERO
366442:8637,14:14,04/21/23 21:45:17,STABLE BEAMS,6800,341.823040109,338.692215996,51.9,PLTZERO
366442:8637,15:15,04/21/23 21:45:40,STABLE BEAMS,6800,341.892296434,338.777836487,52.0,PLTZERO
366442:8637,16:16,04/21/23 21:46:04,STABLE BEAMS,6800,342.213752077,339.022646289,52.2,PLTZERO
366442:8637,17:17,04/21/23 21:46:27,STABLE BEAMS,6800,340.843894146,337.381718963,52.0,PLTZERO
366442:8637,18:18,04/21/23 21:46:50,STABLE BEAMS,6800,341.833646514,338.341528636,52.2,PLTZERO
366442:8637,19:19,04/21/23 21:47:14,STABLE BEAMS,6800,341.455662231,337.570221578,52.2,PLTZERO
366442:8637,20:20,04/21/23 21:47:37,STABLE BEAMS,6800,340.861097501,337.551409779,51.9,PLTZERO
366442:8637,21:21,04/21/23 21:48:00,STABLE BEAMS,6800,340.305811433,336.859895519,52.2,PLTZERO
366442:8637,22:22,04/21/23 21:48:24,STABLE BEAMS,6800,340.759019599,336.651345634,52.2,PLTZERO
366442:8637,23:23,04/21/23 21:48:47,STABLE BEAMS,6800,340.590039762,337.406113694,52.5,PLTZERO
366442:8637,24:24,04/21/23 21:49:10,STABLE BEAMS,6800,340.266626013,337.147550532,52.0,PLTZERO
366442:8637,25:25,04/21/23 21:49:33,STABLE BEAMS,6800,340.756222306,337.620945833,51.8,PLTZERO
366442:8637,26:26,04/21/23 21:49:57,STABLE BEAMS,6800,340.308049268,337.177365019,52.0,PLTZERO
366442:8637,27:27,04/21/23 21:50:20,STABLE BEAMS,6800,339.285335458,336.208196069,51.7,PLTZERO
366442:8637,28:28,04/21/23 21:50:43,STABLE BEAMS,6800,339.430351815,333.410413055,52.0,PLTZERO
366442:8637,29:29,04/21/23 21:51:07,STABLE BEAMS,6800,339.174329528,335.996137912,52.0,PLTZERO
366442:8637,30:30,04/21/23 21:51:30,STABLE BEAMS,6800,339.095655649,336.093227306,52.0,PLTZERO
366442:8637,31:31,04/21/23 21:51:53,STABLE BEAMS,6800,338.637062692,335.479804155,51.8,PLTZERO
366442:8637,32:32,04/21/23 21:52:17,STABLE BEAMS,6800,338.784922964,335.298982442,51.5,PLTZERO
366442:8637,33:33,04/21/23 21:52:40,STABLE BEAMS,6800,337.774424003,333.804691572,51.3,PLTZERO
366442:8637,34:34,04/21/23 21:53:03,STABLE BEAMS,6800,338.040912829,334.491939961,51.6,PLTZERO
366442:8637,35:35,04/21/23 21:53:27,STABLE BEAMS,6800,337.119600908,333.927632621,51.5,PLTZERO
366442:8637,36:36,04/21/23 21:53:50,STABLE BEAMS,6800,337.622321169,334.525577415,51.7,PLTZERO
366442:8637,37:37,04/21/23 21:54:13,STABLE BEAMS,6800,337.499077080,334.376062078,51.4,PLTZERO
366442:8637,38:38,04/21/23 21:54:37,STABLE BEAMS,6800,336.470628819,333.248543006,51.2,PLTZERO
366442:8637,39:39,04/21/23 21:55:00,STABLE BEAMS,6800,335.768251735,330.838977707,51.4,PLTZERO
366442:8637,40:40,04/21/23 21:55:23,STABLE BEAMS,6800,336.424403544,331.919234175,51.2,PLTZERO
366442:8637,41:41,04/21/23 21:55:46,STABLE BEAMS,6800,335.780280097,332.404879290,51.2,PLTZERO
366442:8637,42:42,04/21/23 21:56:10,STABLE BEAMS,6800,335.662397488,332.765800082,51.0,PLTZERO
366442:8637,43:43,04/21/23 21:56:33,STABLE BEAMS,6800,335.435513675,332.306554424,51.6,PLTZERO
366442:8637,44:44,04/21/23 21:56:56,STABLE BEAMS,6800,334.898829609,331.818216914,51.0,PLTZERO
366442:8637,45:45,04/21/23 21:57:20,STABLE BEAMS,6800,334.882325577,331.887636414,51.9,PLTZERO
366442:8637,46:46,04/21/23 21:57:43,STABLE BEAMS,6800,334.597094885,331.561798344,51.0,PLTZERO
366442:8637,47:47,04/21/23 21:58:06,STABLE BEAMS,6800,334.543316918,331.418903268,51.0,PLTZERO
366442:8637,48:48,04/21/23 21:58:30,STABLE BEAMS,6800,334.204238325,331.072178741,51.1,PLTZERO
366442:8637,49:49,04/21/23 21:58:53,STABLE BEAMS,6800,334.439467397,331.156657004,51.2,PLTZERO
366442:8637,50:50,04/21/23 21:59:16,STABLE BEAMS,6800,333.259522383,330.216696460,50.6,PLTZERO
366442:8637,51:51,04/21/23 21:59:40,STABLE BEAMS,6800,332.978907224,329.836777383,50.9,PLTZERO
366442:8637,52:52,04/21/23 22:00:03,STABLE BEAMS,6800,332.459519756,329.359069588,50.8,PLTZERO
366442:8637,53:53,04/21/23 22:00:26,STABLE BEAMS,6800,332.471524807,327.645960435,51.0,PLTZERO
366442:8637,54:54,04/21/23 22:00:50,STABLE BEAMS,6800,332.246575790,329.129738143,50.4,PLTZERO
366442:8637,55:55,04/21/23 22:01:13,STABLE BEAMS,6800,332.295062210,329.136451648,50.7,PLTZERO
366442:8637,56:56,04/21/23 22:01:36,STABLE BEAMS,6800,331.733983413,328.207936696,50.5,PLTZERO
366442:8637,57:57,04/21/23 22:01:59,STABLE BEAMS,6800,331.844464851,328.646855355,50.6,PLTZERO
366442:8637,58:58,04/21/23 22:02:23,STABLE BEAMS,6800,331.619142860,328.609278379,50.6,PLTZERO
366442:8637,59:59,04/21/23 22:02:46,STABLE BEAMS,6800,332.110907055,329.139668535,50.6,PLTZERO
366442:8637,60:60,04/21/23 22:03:09,STABLE BEAMS,6800,332.508146041,329.305384864,50.6,PLTZERO
366442:8637,61:61,04/21/23 22:03:33,STABLE BEAMS,6800,331.771315626,328.569883163,50.6,PLTZERO
366442:8637,62:62,04/21/23 22:03:56,STABLE BEAMS,6800,332.552832805,329.385061106,50.6,PLTZERO
366442:8637,63:63,04/21/23 22:04:19,STABLE BEAMS,6800,332.076290549,329.075890244,50.7,PLTZERO
366442:8637,64:64,04/21/23 22:04:43,STABLE BEAMS,6800,331.689471481,328.673173225,50.4,PLTZERO
366442:8637,65:65,04/21/23 22:05:06,STABLE BEAMS,6800,331.454219099,328.202878257,50.5,PLTZERO
366442:8637,66:66,04/21/23 22:05:29,STABLE BEAMS,6800,330.497311618,326.616031939,50.4,PLTZERO
366442:8637,67:67,04/21/23 22:05:53,STABLE BEAMS,6800,331.036862910,327.970236682,50.6,PLTZERO
366442:8637,68:68,04/21/23 22:06:16,STABLE BEAMS,6800,330.596219254,326.342887886,50.7,PLTZERO
366442:8637,69:69,04/21/23 22:06:39,STABLE BEAMS,6800,331.452983627,327.702349209,50.5,PLTZERO
366442:8637,70:70,04/21/23 22:07:02,STABLE BEAMS,6800,330.900215124,327.645121247,50.1,PLTZERO
366442:8637,71:71,04/21/23 22:07:26,STABLE BEAMS,6800,330.390758047,327.267626491,50.2,PLTZERO
366442:8637,72:72,04/21/23 22:07:49,STABLE BEAMS,6800,329.901581349,326.723879259,50.5,PLTZERO
366442:8637,73:73,04/21/23 22:08:12,STABLE BEAMS,6800,330.281943331,327.194384023,50.5,PLTZERO
366442:8637,74:74,04/21/23 22:08:36,STABLE BEAMS,6800,330.172825574,327.215876561,50.2,PLTZERO
366442:8637,75:75,04/21/23 22:08:59,STABLE BEAMS,6800,329.958506271,325.274531571,50.2,PLTZERO
366442:8637,76:76,04/21/23 22:09:22,STABLE BEAMS,6800,329.452009664,322.756874189,49.9,PLTZERO
366442:8637,77:77,04/21/23 22:09:46,STABLE BEAMS,6800,329.475227200,326.371140550,50.3,PLTZERO
366442:8637,78:78,04/21/23 22:10:09,STABLE BEAMS,6800,329.564204443,326.035325467,50.3,PLTZERO
366442:8637,79:79,04/21/23 22:10:32,STABLE BEAMS,6800,329.379326655,326.371933116,50.1,PLTZERO
366442:8637,80:80,04/21/23 22:10:56,STABLE BEAMS,6800,328.994209274,325.874620956,50.1,PLTZERO
366442:8637,81:81,04/21/23 22:11:19,STABLE BEAMS,6800,328.346356102,324.913167874,50.0,PLTZERO
366442:8637,82:82,04/21/23 22:11:42,STABLE BEAMS,6800,328.749131398,325.829444666,50.0,PLTZERO
366442:8637,83:83,04/21/23 22:12:06,STABLE BEAMS,6800,328.542283200,325.541439991,50.3,PLTZERO
366442:8637,84:84,04/21/23 22:12:29,STABLE BEAMS,6800,329.135892189,326.145002682,50.1,PLTZERO
366442:8637,85:85,04/21/23 22:12:52,STABLE BEAMS,6800,328.267961952,325.092334522,50.5,PLTZERO
366442:8637,86:86,04/21/23 22:13:15,STABLE BEAMS,6800,329.011062967,325.992480255,50.5,PLTZERO
366442:8637,87:87,04/21/23 22:13:39,STABLE BEAMS,6800,328.656028147,325.755805915,50.4,PLTZERO
366442:8637,88:88,04/21/23 22:14:02,STABLE BEAMS,6800,328.216025537,325.084572032,50.1,PLTZERO
366442:8637,89:89,04/21/23 22:14:25,STABLE BEAMS,6800,328.255001159,325.151940184,50.3,PLTZERO
366442:8637,90:90,04/21/23 22:14:49,STABLE BEAMS,6800,327.372268578,324.281678869,49.8,PLTZERO
366442:8637,91:91,04/21/23 22:15:12,STABLE BEAMS,6800,328.243532256,325.058557203,50.3,PLTZERO
366442:8637,92:92,04/21/23 22:15:35,STABLE BEAMS,6800,327.149976989,324.100624048,50.0,PLTZERO
366442:8637,93:93,04/21/23 22:15:59,STABLE BEAMS,6800,327.955504270,324.855030791,50.1,PLTZERO
366442:8637,94:94,04/21/23 22:16:22,STABLE BEAMS,6800,327.243919428,324.030388671,49.9,PLTZERO
366442:8637,95:95,04/21/23 22:16:45,STABLE BEAMS,6800,326.799382872,323.846862907,50.0,PLTZERO
366442:8637,96:96,04/21/23 22:17:09,STABLE BEAMS,6800,327.140116529,324.137268593,49.9,PLTZERO
366442:8637,97:97,04/21/23 22:17:32,STABLE BEAMS,6800,326.724019123,323.770566727,49.7,PLTZERO
366442:8637,98:98,04/21/23 22:17:55,STABLE BEAMS,6800,326.656068202,323.375390746,49.2,PLTZERO
366442:8637,99:99,04/21/23 22:18:19,STABLE BEAMS,6800,326.444849233,323.383071647,49.6,PLTZERO
366442:8637,100:100,04/21/23 22:18:42,STABLE BEAMS,6800,326.494338017,322.655472301,49.7,PLTZERO
366442:8637,101:101,04/21/23 22:19:05,STABLE BEAMS,6800,325.837719993,322.847040283,49.9,PLTZERO
366442:8637,102:102,04/21/23 22:19:28,STABLE BEAMS,6800,325.632328718,322.667873635,49.6,PLTZERO
366442:8637,103:103,04/21/23 22:19:52,STABLE BEAMS,6800,326.072599402,322.223080660,49.7,PLTZERO
366442:8637,104:104,04/21/23 22:20:15,STABLE BEAMS,6800,324.941537092,321.902977042,49.7,PLTZERO
366442:8637,105:105,04/21/23 22:20:38,STABLE BEAMS,6800,325.341363574,322.448029678,49.3,PLTZERO
366442:8637,106:106,04/21/23 22:21:02,STABLE BEAMS,6800,325.011306254,321.663318922,49.9,PLTZERO
366442:8637,107:107,04/21/23 22:21:25,STABLE BEAMS,6800,324.703021201,320.754151918,49.6,PLTZERO
366442:8637,108:108,04/21/23 22:21:48,STABLE BEAMS,6800,324.060949102,320.927817222,49.6,PLTZERO
366442:8637,109:109,04/21/23 22:22:12,STABLE BEAMS,6800,323.940175956,320.884855456,49.5,PLTZERO
366442:8637,110:110,04/21/23 22:22:35,STABLE BEAMS,6800,323.677346922,320.756063401,49.2,PLTZERO
366442:8637,111:111,04/21/23 22:22:58,STABLE BEAMS,6800,323.479438408,320.463093530,49.5,PLTZERO
366442:8637,112:112,04/21/23 22:23:22,STABLE BEAMS,6800,322.758925538,319.792185998,49.0,PLTZERO
366442:8637,113:113,04/21/23 22:23:45,STABLE BEAMS,6800,322.438145907,319.522946500,49.1,PLTZERO
366442:8637,114:114,04/21/23 22:24:08,STABLE BEAMS,6800,322.220353299,318.545735331,49.2,PLTZERO
366442:8637,115:115,04/21/23 22:24:31,STABLE BEAMS,6800,322.380708148,319.450426666,49.1,PLTZERO
366442:8637,116:116,04/21/23 22:24:55,STABLE BEAMS,6800,321.850248060,318.673525022,49.5,PLTZERO
366442:8637,117:117,04/21/23 22:25:18,STABLE BEAMS,6800,321.202907725,318.276822184,49.1,PLTZERO
366442:8637,118:118,04/21/23 22:25:41,STABLE BEAMS,6800,321.069570069,318.202087826,48.8,PLTZERO
366442:8637,119:119,04/21/23 22:26:05,STABLE BEAMS,6800,320.635616606,317.621206523,49.2,PLTZERO
366442:8637,120:120,04/21/23 22:26:28,STABLE BEAMS,6800,320.078815338,317.075431253,48.9,PLTZERO
366442:8637,121:121,04/21/23 22:26:51,STABLE BEAMS,6800,319.282775543,316.236080032,48.7,PLTZERO
366442:8637,122:122,04/21/23 22:27:15,STABLE BEAMS,6800,318.412957134,315.556710687,48.8,PLTZERO
366442:8637,123:123,04/21/23 22:27:38,STABLE BEAMS,6800,318.371417325,315.574356946,48.7,PLTZERO
366442:8637,124:124,04/21/23 22:28:01,STABLE BEAMS,6800,317.449009798,314.469029736,48.3,PLTZERO
366442:8637,125:125,04/21/23 22:28:25,STABLE BEAMS,6800,317.657291609,314.813982644,48.6,PLTZERO
366442:8637,126:126,04/21/23 22:28:48,STABLE BEAMS,6800,320.557129213,317.364997751,48.5,PLTZERO
366442:8637,127:127,04/21/23 22:29:11,STABLE BEAMS,6800,332.462899819,328.568507827,50.1,PLTZERO
366442:8637,128:128,04/21/23 22:29:35,STABLE BEAMS,6800,333.498667665,329.885846573,50.9,PLTZERO
366442:8637,129:129,04/21/23 22:29:58,STABLE BEAMS,6800,332.872190478,329.803862563,50.9,PLTZERO
366442:8637,130:130,04/21/23 22:30:21,STABLE BEAMS,6800,333.146861387,329.953121481,50.9,PLTZERO
366442:8637,131:131,04/21/23 22:30:44,STABLE BEAMS,6800,333.533750387,330.411784370,50.6,PLTZERO
366442:8637,132:132,04/21/23 22:31:08,STABLE BEAMS,6800,335.433672124,332.333967900,50.9,PLTZERO
366442:8637,133:133,04/21/23 22:31:31,STABLE BEAMS,6800,319.904823683,316.900950072,47.3,PLTZERO
366442:8637,134:134,04/21/23 22:31:54,STABLE BEAMS,6800,312.114874159,309.221680127,51.2,PLTZERO
366442:8637,135:135,04/21/23 22:32:18,STABLE BEAMS,6800,315.118771081,312.143779525,50.6,PLTZERO
366442:8637,136:136,04/21/23 22:32:41,STABLE BEAMS,6800,334.150250561,330.940729258,50.7,PLTZERO
366442:8637,137:137,04/21/23 22:33:04,STABLE BEAMS,6800,333.628438772,330.527988604,51.1,PLTZERO
366442:8637,138:138,04/21/23 22:33:28,STABLE BEAMS,6800,333.398244829,330.354160124,51.1,PLTZERO
366442:8637,139:139,04/21/23 22:33:51,STABLE BEAMS,6800,335.424417744,332.068574681,50.6,PLTZERO
366442:8637,140:140,04/21/23 22:34:14,STABLE BEAMS,6800,335.690393733,332.475464329,51.3,PLTZERO
366442:8637,141:141,04/21/23 22:34:38,STABLE BEAMS,6800,335.707387291,332.509404823,51.5,PLTZERO
366442:8637,142:142,04/21/23 22:35:01,STABLE BEAMS,6800,335.752143987,332.686963027,51.2,PLTZERO
366442:8637,143:143,04/21/23 22:35:24,STABLE BEAMS,6800,335.967675450,332.282777429,51.1,PLTZERO
366442:8637,144:144,04/21/23 22:35:48,STABLE BEAMS,6800,335.203315005,331.852273962,51.3,PLTZERO
366442:8637,145:145,04/21/23 22:36:11,STABLE BEAMS,6800,335.731444015,331.975401497,51.5,PLTZERO
366442:8637,146:146,04/21/23 22:36:34,STABLE BEAMS,6800,334.808896623,330.757809574,51.5,PLTZERO
366442:8637,147:147,04/21/23 22:36:57,STABLE BEAMS,6800,335.707503845,332.659036714,50.9,PLTZERO
366442:8637,148:148,04/21/23 22:37:21,STABLE BEAMS,6800,335.465514648,332.259466650,51.1,PLTZERO
366442:8637,149:149,04/21/23 22:37:44,STABLE BEAMS,6800,334.780620648,331.331487847,51.0,PLTZERO
366442:8637,150:150,04/21/23 22:38:07,STABLE BEAMS,6800,334.743206848,330.916136386,51.0,PLTZERO
366442:8637,151:151,04/21/23 22:38:31,STABLE BEAMS,6800,334.295266918,331.273280832,51.3,PLTZERO
366442:8637,152:152,04/21/23 22:38:54,STABLE BEAMS,6800,334.503863424,331.523591977,51.2,PLTZERO
366442:8637,153:153,04/21/23 22:39:17,STABLE BEAMS,6800,334.347483063,326.442518155,51.2,PLTZERO
366442:8637,154:154,04/21/23 22:39:41,STABLE BEAMS,6800,334.157220484,330.318121660,51.5,PLTZERO
366442:8637,155:155,04/21/23 22:40:04,STABLE BEAMS,6800,333.735761599,330.682329272,51.0,PLTZERO
366442:8637,156:156,04/21/23 22:40:27,STABLE BEAMS,6800,333.061147653,329.965965720,50.6,PLTZERO
366442:8637,157:157,04/21/23 22:40:51,STABLE BEAMS,6800,332.788807821,329.624695915,50.9,PLTZERO
366442:8637,158:158,04/21/23 22:41:14,STABLE BEAMS,6800,333.104552323,330.080211849,50.9,PLTZERO
366442:8637,159:159,04/21/23 22:41:37,STABLE BEAMS,6800,332.051278083,329.008685268,50.7,PLTZERO
366442:8637,160:160,04/21/23 22:42:00,STABLE BEAMS,6800,332.131257366,329.001785277,50.9,PLTZERO
366442:8637,161:161,04/21/23 22:42:24,STABLE BEAMS,6800,331.322000360,328.304280146,50.9,PLTZERO
366442:8637,162:162,04/21/23 22:42:47,STABLE BEAMS,6800,331.303817952,327.012629879,50.7,PLTZERO
366442:8637,163:163,04/21/23 22:43:10,STABLE BEAMS,6800,329.559565598,326.502310304,50.2,PLTZERO
366442:8637,164:164,04/21/23 22:43:34,STABLE BEAMS,6800,330.276115636,327.247043073,50.0,PLTZERO
366442:8637,165:165,04/21/23 22:43:57,STABLE BEAMS,6800,330.093172642,326.942487745,50.3,PLTZERO
366442:8637,166:166,04/21/23 22:44:20,STABLE BEAMS,6800,328.604033454,325.578830480,50.3,PLTZERO
366442:8637,167:167,04/21/23 22:44:44,STABLE BEAMS,6800,328.240688341,325.148082250,50.0,PLTZERO
366442:8637,168:168,04/21/23 22:45:07,STABLE BEAMS,6800,327.926855323,318.242765136,50.2,PLTZERO
366442:8637,169:169,04/21/23 22:45:30,STABLE BEAMS,6800,326.888593223,323.964605652,49.9,PLTZERO
366442:8637,170:170,04/21/23 22:45:54,STABLE BEAMS,6800,326.963211027,323.882411845,50.1,PLTZERO
366442:8637,171:171,04/21/23 22:46:17,STABLE BEAMS,6800,326.348016257,323.342289439,50.1,PLTZERO
366442:8637,172:172,04/21/23 22:46:40,STABLE BEAMS,6800,325.956045507,322.850723386,49.9,PLTZERO
366442:8637,173:173,04/21/23 22:47:04,STABLE BEAMS,6800,326.604504759,323.629676379,49.8,PLTZERO
366442:8637,174:174,04/21/23 22:47:27,STABLE BEAMS,6800,325.904155713,322.845781501,49.9,PLTZERO
366442:8637,175:175,04/21/23 22:47:50,STABLE BEAMS,6800,325.867511168,322.103799403,49.8,PLTZERO
366442:8637,176:176,04/21/23 22:48:13,STABLE BEAMS,6800,324.893540198,321.917289860,49.8,PLTZERO
366442:8637,177:177,04/21/23 22:48:37,STABLE BEAMS,6800,324.474435701,321.410653388,49.2,PLTZERO
366442:8637,178:178,04/21/23 22:49:00,STABLE BEAMS,6800,324.719105638,321.622408505,49.8,PLTZERO
366442:8637,179:179,04/21/23 22:49:23,STABLE BEAMS,6800,324.597749722,321.673132760,49.5,PLTZERO
366442:8637,180:180,04/21/23 22:49:47,STABLE BEAMS,6800,323.528857259,320.569017710,49.4,PLTZERO
366442:8637,181:181,04/21/23 22:50:10,STABLE BEAMS,6800,324.050132901,320.857138939,49.8,PLTZERO
366442:8637,182:182,04/21/23 22:50:33,STABLE BEAMS,6800,324.032463330,321.041900174,49.5,PLTZERO
366442:8637,183:183,04/21/23 22:50:57,STABLE BEAMS,6800,324.702764782,321.714742501,49.5,PLTZERO
366442:8637,184:184,04/21/23 22:51:20,STABLE BEAMS,6800,324.928389812,321.923630392,49.6,PLTZERO
366442:8637,185:185,04/21/23 22:51:43,STABLE BEAMS,6800,325.450551263,322.354320346,49.7,PLTZERO
366442:8637,186:186,04/21/23 22:52:07,STABLE BEAMS,6800,325.576429470,322.440407053,49.4,PLTZERO
366442:8637,187:187,04/21/23 22:52:30,STABLE BEAMS,6800,325.020467390,322.037293751,49.3,PLTZERO
366442:8637,188:188,04/21/23 22:52:53,STABLE BEAMS,6800,326.778239995,323.744913215,50.1,PLTZERO
366442:8637,189:189,04/21/23 22:53:16,STABLE BEAMS,6800,326.167054679,323.323605850,49.9,PLTZERO
366442:8637,190:190,04/21/23 22:53:40,STABLE BEAMS,6800,325.961919823,322.962405328,49.8,PLTZERO
366442:8637,191:191,04/21/23 22:54:03,STABLE BEAMS,6800,325.389943238,322.133846998,49.4,PLTZERO
366442:8637,192:192,04/21/23 22:54:26,STABLE BEAMS,6800,326.079592636,323.037081409,49.5,PLTZERO
366442:8637,193:193,04/21/23 22:54:50,STABLE BEAMS,6800,325.737670129,322.764310328,49.5,PLTZERO
366442:8637,194:194,04/21/23 22:55:13,STABLE BEAMS,6800,325.802730513,322.841725425,49.8,PLTZERO
366442:8637,195:195,04/21/23 22:55:36,STABLE BEAMS,6800,326.305334221,323.271366394,49.5,PLTZERO
366442:8637,196:196,04/21/23 22:56:00,STABLE BEAMS,6800,326.038612287,322.993595151,50.0,PLTZERO
366442:8637,197:197,04/21/23 22:56:23,STABLE BEAMS,6800,325.864993604,322.950866493,49.8,PLTZERO
366442:8637,198:198,04/21/23 22:56:46,STABLE BEAMS,6800,326.208314758,322.308980881,50.0,PLTZERO
366442:8637,199:199,04/21/23 22:57:10,STABLE BEAMS,6800,325.759092735,322.344273400,49.9,PLTZERO
366442:8637,200:200,04/21/23 22:57:33,STABLE BEAMS,6800,326.015534615,323.046347444,49.5,PLTZERO
366442:8637,201:201,04/21/23 22:57:56,STABLE BEAMS,6800,326.194421534,323.185582727,49.5,PLTZERO
366442:8637,202:202,04/21/23 22:58:20,STABLE BEAMS,6800,325.419361441,322.404718250,50.1,PLTZERO
366442:8637,203:203,04/21/23 22:58:43,STABLE BEAMS,6800,325.562536246,322.424952006,49.5,PLTZERO
366442:8637,204:204,04/21/23 22:59:06,STABLE BEAMS,6800,326.221928253,322.985832661,49.7,PLTZERO
366442:8637,205:205,04/21/23 22:59:29,STABLE BEAMS,6800,325.325488934,322.348795691,49.6,PLTZERO
366442:8637,206:206,04/21/23 22:59:53,STABLE BEAMS,6800,326.596252743,323.487503937,49.7,PLTZERO
366442:8637,207:207,04/21/23 23:00:16,STABLE BEAMS,6800,325.377029066,322.445209073,49.5,PLTZERO
366442:8637,208:208,04/21/23 23:00:39,STABLE BEAMS,6800,326.355359152,323.326962602,50.0,PLTZERO
366442:8637,209:209,04/21/23 23:01:03,STABLE BEAMS,6800,326.058589624,323.087887252,49.7,PLTZERO
366442:8637,210:210,04/21/23 23:01:26,STABLE BEAMS,6800,325.567979313,322.564397087,49.8,PLTZERO
366442:8637,211:211,04/21/23 23:01:49,STABLE BEAMS,6800,325.041551989,322.131912203,49.7,PLTZERO
366442:8637,212:212,04/21/23 23:02:13,STABLE BEAMS,6800,324.767755234,321.888384494,49.9,PLTZERO
366442:8637,213:213,04/21/23 23:02:36,STABLE BEAMS,6800,323.898799323,320.791332610,49.6,PLTZERO
366442:8637,214:214,04/21/23 23:02:59,STABLE BEAMS,6800,323.549102671,320.257585702,49.2,PLTZERO
366442:8637,215:215,04/21/23 23:03:23,STABLE BEAMS,6800,322.990005291,320.048091731,49.3,PLTZERO
366442:8637,216:216,04/21/23 23:03:46,STABLE BEAMS,6800,322.606263246,319.588473100,49.5,PLTZERO
366442:8637,217:217,04/21/23 23:04:09,STABLE BEAMS,6800,321.159526365,318.228568871,49.1,PLTZERO
366442:8637,218:218,04/21/23 23:04:33,STABLE BEAMS,6800,319.953310103,316.886404146,49.2,PLTZERO
366442:8637,219:219,04/21/23 23:04:56,STABLE BEAMS,6800,319.749014435,316.836076174,48.9,PLTZERO
366442:8637,220:220,04/21/23 23:05:19,STABLE BEAMS,6800,318.961203346,315.956350683,48.7,PLTZERO
366442:8637,221:221,04/21/23 23:05:42,STABLE BEAMS,6800,318.175746646,315.294091450,48.4,PLTZERO
366442:8637,222:222,04/21/23 23:06:06,STABLE BEAMS,6800,317.741571731,314.627006886,48.8,PLTZERO
366442:8637,223:223,04/21/23 23:06:29,STABLE BEAMS,6800,316.673973016,313.570375893,47.9,PLTZERO
366442:8637,224:224,04/21/23 23:06:52,STABLE BEAMS,6800,316.449956429,313.402375108,48.5,PLTZERO
366442:8637,225:225,04/21/23 23:07:16,STABLE BEAMS,6800,300.140896213,297.057602778,48.1,PLTZERO
366442:8637,226:226,04/21/23 23:07:39,STABLE BEAMS,6800,316.904283513,313.890386267,48.1,PLTZERO
366442:8637,227:227,04/21/23 23:08:02,STABLE BEAMS,6800,303.313260135,300.273161574,45.9,PLTZERO
366442:8637,228:228,04/21/23 23:08:26,STABLE BEAMS,6800,298.072600720,295.436990797,47.7,PLTZERO
366442:8637,229:229,04/21/23 23:08:49,STABLE BEAMS,6800,288.994707343,286.303338036,47.3,PLTZERO
366442:8637,230:230,04/21/23 23:09:12,STABLE BEAMS,6800,316.073510658,308.670962972,47.5,PLTZERO
366442:8637,231:231,04/21/23 23:09:36,STABLE BEAMS,6800,317.660998023,314.619244396,48.5,PLTZERO
366442:8637,232:232,04/21/23 23:09:59,STABLE BEAMS,6800,317.291475553,314.289326940,48.3,PLTZERO
366442:8637,233:233,04/21/23 23:10:22,STABLE BEAMS,6800,317.227883748,314.231865870,48.3,PLTZERO
366442:8637,234:234,04/21/23 23:10:45,STABLE BEAMS,6800,317.064545119,314.073912031,48.0,PLTZERO
366442:8637,235:235,04/21/23 23:11:09,STABLE BEAMS,6800,317.492834063,314.500732395,48.4,PLTZERO
366442:8637,236:236,04/21/23 23:11:32,STABLE BEAMS,6800,315.952224675,312.420944688,48.1,PLTZERO
366442:8637,237:237,04/21/23 23:11:55,STABLE BEAMS,6800,315.997214479,312.763356722,48.1,PLTZERO
366442:8637,238:238,04/21/23 23:12:19,STABLE BEAMS,6800,315.239870578,312.272967863,48.3,PLTZERO
366442:8637,239:239,04/21/23 23:12:42,STABLE BEAMS,6800,314.961400011,311.935567647,48.6,PLTZERO
366442:8637,240:240,04/21/23 23:13:05,STABLE BEAMS,6800,315.587644091,312.675987922,48.4,PLTZERO
