#Data tag : 22v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
361240:8317,1:1,10/28/22 03:22:52,STABLE BEAMS,6800,366599.204669768,356320.293333943,45.6,BCM1FUT
361240:8317,2:2,10/28/22 03:23:15,STABLE BEAMS,6800,367120.130649347,351505.288744331,45.7,BCM1FUT
361240:8317,3:3,10/28/22 03:23:38,STABLE BEAMS,6800,367049.312502573,353739.230633670,45.7,BCM1FUT
361240:8317,4:4,10/28/22 03:24:02,STABLE BEAMS,6800,366738.812925538,349148.475738584,45.6,BCM1FUT
361240:8317,5:5,10/28/22 03:24:25,STABLE BEAMS,6800,367464.500788352,344600.286326054,45.7,BCM1FUT
361240:8317,6:6,10/28/22 03:24:48,STABLE BEAMS,6800,367070.082406713,355658.080722500,45.7,BCM1FUT
361240:8317,7:7,10/28/22 03:25:12,STABLE BEAMS,6800,367037.447316033,352212.561091690,45.7,BCM1FUT
361240:8317,8:8,10/28/22 03:25:35,STABLE BEAMS,6800,367323.703682850,356767.580562483,45.7,BCM1FUT
361240:8317,9:9,10/28/22 03:25:58,STABLE BEAMS,6800,367208.874785216,351346.728825187,45.7,BCM1FUT
361240:8317,10:10,10/28/22 03:26:21,STABLE BEAMS,6800,367539.887847821,355723.047863731,45.7,BCM1FUT
361240:8317,11:11,10/28/22 03:26:45,STABLE BEAMS,6800,367011.222689595,352296.060302271,45.7,BCM1FUT
361240:8317,12:12,10/28/22 03:27:08,STABLE BEAMS,6800,366590.066844377,357224.285345761,45.7,BCM1FUT
361240:8317,13:13,10/28/22 03:27:31,STABLE BEAMS,6800,366561.184789126,358339.146664926,45.6,BCM1FUT
361240:8317,14:14,10/28/22 03:27:55,STABLE BEAMS,6800,366579.646926139,348140.494341393,45.6,BCM1FUT
361240:8317,15:15,10/28/22 03:28:18,STABLE BEAMS,6800,366851.194191371,288536.697155771,45.7,BCM1FUT
361240:8317,16:16,10/28/22 03:28:41,STABLE BEAMS,6800,366580.183074057,281784.240475642,45.7,BCM1FUT
361240:8317,17:17,10/28/22 03:29:05,STABLE BEAMS,6800,366547.221632471,355379.330426541,45.7,BCM1FUT
361240:8317,18:18,10/28/22 03:29:28,STABLE BEAMS,6800,366249.892645603,352608.168323061,45.6,BCM1FUT
361240:8317,19:19,10/28/22 03:29:51,STABLE BEAMS,6800,366182.850845036,348605.870734481,45.6,BCM1FUT
361240:8317,20:20,10/28/22 03:30:15,STABLE BEAMS,6800,366300.686833168,354312.699109244,45.6,BCM1FUT
361240:8317,21:21,10/28/22 03:30:38,STABLE BEAMS,6800,366341.200967168,320686.807076857,45.6,BCM1FUT
361240:8317,22:22,10/28/22 03:31:01,STABLE BEAMS,6800,366360.432359890,353043.054217142,45.6,BCM1FUT
361240:8317,23:23,10/28/22 03:31:25,STABLE BEAMS,6800,366247.211906012,324612.831796364,45.6,BCM1FUT
361240:8317,24:24,10/28/22 03:31:48,STABLE BEAMS,6800,366264.158842386,351579.253846278,45.6,BCM1FUT
361240:8317,25:25,10/28/22 03:32:11,STABLE BEAMS,6800,366170.426199799,355438.050278984,45.6,BCM1FUT
361240:8317,26:26,10/28/22 03:32:35,STABLE BEAMS,6800,365943.612319577,351114.693330457,45.6,BCM1FUT
361240:8317,27:27,10/28/22 03:32:58,STABLE BEAMS,6800,365776.963560101,353771.679238117,45.6,BCM1FUT
361240:8317,28:28,10/28/22 03:33:21,STABLE BEAMS,6800,365807.314194433,336280.272997479,45.6,BCM1FUT
361240:8317,29:29,10/28/22 03:33:44,STABLE BEAMS,6800,365905.942100622,353743.473195459,45.6,BCM1FUT
361240:8317,30:30,10/28/22 03:34:08,STABLE BEAMS,6800,365745.330832921,353845.457853832,45.6,BCM1FUT
361240:8317,31:31,10/28/22 03:34:31,STABLE BEAMS,6800,365462.058245824,354510.491069540,45.5,BCM1FUT
361240:8317,32:32,10/28/22 03:34:54,STABLE BEAMS,6800,365242.843679575,352714.115813873,45.5,BCM1FUT
361240:8317,33:33,10/28/22 03:35:18,STABLE BEAMS,6800,365164.169800259,350600.970381606,45.5,BCM1FUT
361240:8317,34:34,10/28/22 03:35:41,STABLE BEAMS,6800,365065.238853942,353431.878011808,45.5,BCM1FUT
361240:8317,35:35,10/28/22 03:36:04,STABLE BEAMS,6800,364921.131617814,352362.099739338,45.5,BCM1FUT
361240:8317,36:36,10/28/22 03:36:28,STABLE BEAMS,6800,364806.419274076,354965.610719843,45.4,BCM1FUT
361240:8317,37:37,10/28/22 03:36:51,STABLE BEAMS,6800,364731.428497851,349337.735953745,45.4,BCM1FUT
361240:8317,38:38,10/28/22 03:37:14,STABLE BEAMS,6800,364616.646221776,354315.577990457,45.4,BCM1FUT
361240:8317,39:39,10/28/22 03:37:37,STABLE BEAMS,6800,364494.474428740,351599.277805487,45.4,BCM1FUT
361240:8317,40:40,10/28/22 03:38:01,STABLE BEAMS,6800,364285.959510077,354578.908206071,45.4,BCM1FUT
361240:8317,41:41,10/28/22 03:38:24,STABLE BEAMS,6800,363918.791429156,352281.747483930,45.3,BCM1FUT
361240:8317,42:42,10/28/22 03:38:47,STABLE BEAMS,6800,363826.387500975,352173.212496642,45.3,BCM1FUT
361240:8317,43:43,10/28/22 03:39:11,STABLE BEAMS,6800,364292.113555748,346852.597109291,45.3,BCM1FUT
361240:8317,44:44,10/28/22 03:39:36,STABLE BEAMS,6800,363919.304266295,353777.133960416,45.3,BCM1FUT
361240:8317,45:45,10/28/22 03:39:57,STABLE BEAMS,6800,363390.452621836,352698.077997882,45.3,BCM1FUT
361240:8317,46:46,10/28/22 03:40:21,STABLE BEAMS,6800,363226.787642079,351205.372260988,45.2,BCM1FUT
361240:8317,47:47,10/28/22 03:40:43,STABLE BEAMS,6800,362913.141109871,353124.898362410,45.5,HFET
361240:8317,48:48,10/28/22 03:41:07,STABLE BEAMS,6800,362224.214345630,351844.577133501,45.1,BCM1FUT
361240:8317,49:49,10/28/22 03:41:31,STABLE BEAMS,6800,362086.261155172,349947.499312310,45.1,BCM1FUT
361240:8317,50:50,10/28/22 03:41:54,STABLE BEAMS,6800,361671.002937056,350841.607553808,45.1,BCM1FUT
361240:8317,51:51,10/28/22 03:42:17,STABLE BEAMS,6800,361455.774514026,351447.920917072,45.0,BCM1FUT
361240:8317,52:52,10/28/22 03:42:41,STABLE BEAMS,6800,360905.710060625,350364.039623274,45.0,BCM1FUT
361240:8317,53:53,10/28/22 03:43:04,STABLE BEAMS,6800,360492.899474311,347828.549496057,44.9,BCM1FUT
361240:8317,54:54,10/28/22 03:43:27,STABLE BEAMS,6800,360054.120680127,349001.734384422,44.9,BCM1FUT
361240:8317,55:55,10/28/22 03:43:50,STABLE BEAMS,6800,359780.009229199,347308.602569197,45.2,HFET
361240:8317,56:56,10/28/22 03:44:14,STABLE BEAMS,6800,359476.176534974,349135.736397829,44.8,BCM1FUT
361240:8317,57:57,10/28/22 03:44:37,STABLE BEAMS,6800,358907.836430793,347694.326030248,44.7,BCM1FUT
361240:8317,58:58,10/28/22 03:45:00,STABLE BEAMS,6800,358495.911654082,348855.435935062,44.7,BCM1FUT
361240:8317,59:59,10/28/22 03:45:24,STABLE BEAMS,6800,357894.167203513,346973.626674153,44.6,BCM1FUT
361240:8317,60:60,10/28/22 03:45:47,STABLE BEAMS,6800,357413.242520795,345304.271853566,44.5,BCM1FUT
361240:8317,61:61,10/28/22 03:46:10,STABLE BEAMS,6800,357011.900837776,341486.409148883,44.5,BCM1FUT
361240:8317,62:62,10/28/22 03:46:34,STABLE BEAMS,6800,356921.221907245,347569.123835935,44.5,BCM1FUT
361240:8317,63:63,10/28/22 03:46:57,STABLE BEAMS,6800,356999.196463190,346235.770584672,44.5,BCM1FUT
361240:8317,64:64,10/28/22 03:47:20,STABLE BEAMS,6800,357065.538940385,346366.520744401,44.5,BCM1FUT
361240:8317,65:65,10/28/22 03:47:44,STABLE BEAMS,6800,357029.080881940,345622.510609248,44.5,BCM1FUT
361240:8317,66:66,10/28/22 03:48:07,STABLE BEAMS,6800,357075.446021484,347102.861633243,44.5,BCM1FUT
361240:8317,67:67,10/28/22 03:48:29,STABLE BEAMS,6800,357215.613735952,343230.894610369,44.8,HFET
361240:8317,68:68,10/28/22 03:48:53,STABLE BEAMS,6800,356666.505024493,333033.664244359,44.4,BCM1FUT
361240:8317,69:69,10/28/22 03:49:17,STABLE BEAMS,6800,356684.920539948,345305.647189531,44.4,BCM1FUT
361240:8317,70:70,10/28/22 03:49:40,STABLE BEAMS,6800,357679.008712820,346564.149529243,44.5,BCM1FUT
361240:8317,71:71,10/28/22 03:50:03,STABLE BEAMS,6800,357458.954958525,346397.337594313,44.5,BCM1FUT
361240:8317,72:72,10/28/22 03:50:27,STABLE BEAMS,6800,357623.529058665,345830.839041678,44.5,BCM1FUT
361240:8317,73:73,10/28/22 03:50:50,STABLE BEAMS,6800,357723.089396016,347757.218512143,44.6,BCM1FUT
361240:8317,74:74,10/28/22 03:51:13,STABLE BEAMS,6800,357688.682686128,345979.678365955,44.6,BCM1FUT
361240:8317,75:75,10/28/22 03:51:37,STABLE BEAMS,6800,357550.682874113,346264.163113563,44.6,BCM1FUT
361240:8317,76:76,10/28/22 03:52:00,STABLE BEAMS,6800,357284.007561704,346376.987284197,44.5,BCM1FUT
361240:8317,77:77,10/28/22 03:52:23,STABLE BEAMS,6800,357169.738122768,345454.999350947,44.5,BCM1FUT
361240:8317,78:78,10/28/22 03:52:47,STABLE BEAMS,6800,357117.825017809,342003.721957709,44.5,BCM1FUT
361240:8317,79:79,10/28/22 03:53:10,STABLE BEAMS,6800,357184.587089028,342007.521614695,44.5,BCM1FUT
361240:8317,80:80,10/28/22 03:53:33,STABLE BEAMS,6800,357151.882066011,339342.143826575,44.5,BCM1FUT
361240:8317,81:81,10/28/22 03:53:57,STABLE BEAMS,6800,356931.105677565,336914.792403402,44.5,BCM1FUT
361240:8317,82:82,10/28/22 03:54:20,STABLE BEAMS,6800,356821.265286650,337742.814586275,44.5,BCM1FUT
361240:8317,83:83,10/28/22 03:54:43,STABLE BEAMS,6800,356763.011649787,345898.533544059,44.5,BCM1FUT
361240:8317,84:84,10/28/22 03:55:06,STABLE BEAMS,6800,356701.750922426,346151.595361498,44.4,BCM1FUT
361240:8317,85:85,10/28/22 03:55:30,STABLE BEAMS,6800,356509.693413778,333290.432475669,44.4,BCM1FUT
361240:8317,86:86,10/28/22 03:55:53,STABLE BEAMS,6800,356657.507063777,346698.349684272,44.4,BCM1FUT
361240:8317,87:87,10/28/22 03:56:17,STABLE BEAMS,6800,356736.856955686,341893.298797318,44.4,BCM1FUT
361240:8317,88:88,10/28/22 03:56:40,STABLE BEAMS,6800,356025.505221992,346038.165110608,44.4,BCM1FUT
361240:8317,89:89,10/28/22 03:57:03,STABLE BEAMS,6800,356111.825036839,338697.787271890,44.3,BCM1FUT
361240:8317,90:90,10/28/22 03:57:26,STABLE BEAMS,6800,356316.703473968,343341.644121668,44.3,BCM1FUT
361240:8317,91:91,10/28/22 03:57:50,STABLE BEAMS,6800,355313.092847851,340611.928583351,44.3,BCM1FUT
361240:8317,92:92,10/28/22 03:58:13,STABLE BEAMS,6800,355396.277362915,337683.511964354,44.2,BCM1FUT
361240:8317,93:93,10/28/22 03:58:36,STABLE BEAMS,6800,355264.245110338,346157.679474832,44.2,BCM1FUT
361240:8317,94:94,10/28/22 03:59:00,STABLE BEAMS,6800,354867.588893909,344731.409458248,44.2,BCM1FUT
361240:8317,95:95,10/28/22 03:59:23,STABLE BEAMS,6800,354837.075084124,343150.122760938,44.2,BCM1FUT
361240:8317,96:96,10/28/22 03:59:46,STABLE BEAMS,6800,354553.755875469,344377.738318400,44.2,BCM1FUT
361240:8317,97:97,10/28/22 04:00:09,STABLE BEAMS,6800,354345.660550830,339697.843004201,44.1,BCM1FUT
361240:8317,98:98,10/28/22 04:00:33,STABLE BEAMS,6800,354376.733819313,344433.765775863,44.1,BCM1FUT
361240:8317,99:99,10/28/22 04:00:56,STABLE BEAMS,6800,354098.170009585,338990.244305935,44.1,BCM1FUT
361240:8317,100:100,10/28/22 04:01:19,STABLE BEAMS,6800,353959.004658617,343085.435349056,44.1,BCM1FUT
361240:8317,101:101,10/28/22 04:01:43,STABLE BEAMS,6800,353903.408450567,345022.304670097,44.1,BCM1FUT
361240:8317,102:102,10/28/22 04:02:06,STABLE BEAMS,6800,353798.556566370,342926.222728099,44.1,BCM1FUT
361240:8317,103:103,10/28/22 04:02:29,STABLE BEAMS,6800,353813.428843408,344341.373503072,44.1,BCM1FUT
361240:8317,104:104,10/28/22 04:02:53,STABLE BEAMS,6800,353333.320037956,342635.560624041,44.0,BCM1FUT
361240:8317,105:105,10/28/22 04:03:16,STABLE BEAMS,6800,353277.094438871,343495.774992791,44.0,BCM1FUT
361240:8317,106:106,10/28/22 04:03:39,STABLE BEAMS,6800,353165.715536539,341226.470651622,44.0,BCM1FUT
361240:8317,107:107,10/28/22 04:04:03,STABLE BEAMS,6800,352914.914864668,343681.445347977,44.0,BCM1FUT
361240:8317,108:108,10/28/22 04:04:26,STABLE BEAMS,6800,352730.992817910,341964.606470452,43.9,BCM1FUT
361240:8317,109:109,10/28/22 04:04:49,STABLE BEAMS,6800,352555.112989928,341321.555319394,43.9,BCM1FUT
361240:8317,110:110,10/28/22 04:05:13,STABLE BEAMS,6800,352367.251421510,342985.665214693,43.9,BCM1FUT
361240:8317,111:111,10/28/22 04:05:36,STABLE BEAMS,6800,352143.584496461,341376.708622643,43.9,BCM1FUT
361240:8317,112:112,10/28/22 04:05:59,STABLE BEAMS,6800,352079.083570811,342179.298745564,43.9,BCM1FUT
361240:8317,113:113,10/28/22 04:06:23,STABLE BEAMS,6800,352048.010302329,341332.301588539,43.9,BCM1FUT
361240:8317,114:114,10/28/22 04:06:46,STABLE BEAMS,6800,352080.901811578,341370.671130867,43.9,BCM1FUT
361240:8317,115:115,10/28/22 04:07:09,STABLE BEAMS,6800,352016.330953591,339284.566202305,43.9,BCM1FUT
361240:8317,116:116,10/28/22 04:07:32,STABLE BEAMS,6800,351882.923365049,339008.403402820,43.8,BCM1FUT
361240:8317,117:117,10/28/22 04:07:56,STABLE BEAMS,6800,351660.725019081,340756.968250641,43.8,BCM1FUT
361240:8317,118:118,10/28/22 04:08:19,STABLE BEAMS,6800,351428.013511758,341800.591829009,43.8,BCM1FUT
361240:8317,119:119,10/28/22 04:08:42,STABLE BEAMS,6800,351274.418788553,341134.905911487,43.7,BCM1FUT
361240:8317,120:120,10/28/22 04:09:06,STABLE BEAMS,6800,351192.831061855,342170.021055500,43.8,BCM1FUT
361240:8317,121:121,10/28/22 04:09:29,STABLE BEAMS,6800,351214.043870797,341294.305018677,43.7,BCM1FUT
361240:8317,122:122,10/28/22 04:09:52,STABLE BEAMS,6800,351091.569037633,340771.840527680,43.7,BCM1FUT
361240:8317,123:123,10/28/22 04:10:16,STABLE BEAMS,6800,350924.523994913,339679.310934851,43.7,BCM1FUT
361240:8317,124:124,10/28/22 04:10:39,STABLE BEAMS,6800,350821.420419145,159856.455350402,43.7,BCM1FUT
361240:8317,125:125,10/28/22 04:11:02,STABLE BEAMS,6800,350397.840252906,329436.997522145,43.7,BCM1FUT
361240:8317,126:126,10/28/22 04:11:25,STABLE BEAMS,6800,350114.614287367,341257.287501535,43.6,BCM1FUT
361240:8317,127:127,10/28/22 04:11:49,STABLE BEAMS,6800,349924.864545846,338595.313087157,43.6,BCM1FUT
361240:8317,128:128,10/28/22 04:12:12,STABLE BEAMS,6800,349876.214949954,333180.195801509,43.6,BCM1FUT
361240:8317,129:129,10/28/22 04:12:35,STABLE BEAMS,6800,349691.570269046,334096.868877135,43.6,BCM1FUT
361240:8317,130:130,10/28/22 04:12:59,STABLE BEAMS,6800,349442.937499628,328107.793589554,43.5,BCM1FUT
361240:8317,131:131,10/28/22 04:13:22,STABLE BEAMS,6800,349136.983524509,332776.639594480,43.5,BCM1FUT
361240:8317,132:132,10/28/22 04:13:45,STABLE BEAMS,6800,348841.566021523,338971.012913213,43.5,BCM1FUT
361240:8317,133:133,10/28/22 04:14:09,STABLE BEAMS,6800,348562.279577645,338191.570393895,43.4,BCM1FUT
361240:8317,134:134,10/28/22 04:14:32,STABLE BEAMS,6800,348592.047442500,338246.793629480,43.4,BCM1FUT
361240:8317,135:135,10/28/22 04:14:55,STABLE BEAMS,6800,348540.973525587,338915.206908152,43.4,BCM1FUT
361240:8317,136:136,10/28/22 04:15:19,STABLE BEAMS,6800,348378.217666214,335312.083100139,43.4,BCM1FUT
361240:8317,137:137,10/28/22 04:15:42,STABLE BEAMS,6800,348345.023116837,337631.202576151,43.4,BCM1FUT
361240:8317,138:138,10/28/22 04:16:05,STABLE BEAMS,6800,348329.614691880,338382.182634242,43.4,BCM1FUT
361240:8317,139:139,10/28/22 04:16:29,STABLE BEAMS,6800,348290.289407612,337241.586214998,43.4,BCM1FUT
361240:8317,140:140,10/28/22 04:16:52,STABLE BEAMS,6800,348182.337189800,336849.335735811,43.4,BCM1FUT
361240:8317,141:141,10/28/22 04:17:15,STABLE BEAMS,6800,348073.405919268,337309.280717378,43.4,BCM1FUT
361240:8317,142:142,10/28/22 04:17:38,STABLE BEAMS,6800,348023.800581436,335836.529007356,43.3,BCM1FUT
361240:8317,143:143,10/28/22 04:18:02,STABLE BEAMS,6800,347688.265227694,335840.235421226,43.3,BCM1FUT
361240:8317,144:144,10/28/22 04:18:25,STABLE BEAMS,6800,347226.035789779,332023.445012379,43.3,BCM1FUT
361240:8317,145:145,10/28/22 04:18:48,STABLE BEAMS,6800,346518.203983722,336838.962439131,43.2,BCM1FUT
361240:8317,146:146,10/28/22 04:19:12,STABLE BEAMS,6800,346173.111210567,335719.019370131,43.1,BCM1FUT
361240:8317,147:147,10/28/22 04:19:35,STABLE BEAMS,6800,345935.014913282,335161.961683014,43.1,BCM1FUT
361240:8317,148:148,10/28/22 04:19:58,STABLE BEAMS,6800,345246.367878390,334441.262326918,43.1,BCM1FUT
361240:8317,149:149,10/28/22 04:20:22,STABLE BEAMS,6800,344819.873864768,335321.185959360,43.0,BCM1FUT
361240:8317,150:150,10/28/22 04:20:45,STABLE BEAMS,6800,344648.609571039,333146.418482656,42.9,BCM1FUT
361240:8317,151:151,10/28/22 04:21:08,STABLE BEAMS,6800,344580.542096193,333222.365000823,42.9,BCM1FUT
361240:8317,152:152,10/28/22 04:21:32,STABLE BEAMS,6800,344553.758011057,332125.546224648,42.9,BCM1FUT
361240:8317,153:153,10/28/22 04:21:55,STABLE BEAMS,6800,344403.869701723,334003.299410001,42.9,BCM1FUT
361240:8317,154:154,10/28/22 04:22:18,STABLE BEAMS,6800,344245.053364010,331967.569074981,42.9,BCM1FUT
361240:8317,155:155,10/28/22 04:22:42,STABLE BEAMS,6800,344095.328230129,334661.712364457,42.9,BCM1FUT
361240:8317,156:156,10/28/22 04:23:05,STABLE BEAMS,6800,343795.784719250,333198.121790604,42.8,BCM1FUT
361240:8317,157:157,10/28/22 04:23:28,STABLE BEAMS,6800,343933.621355812,316358.811283298,42.9,BCM1FUT
361240:8317,158:158,10/28/22 04:23:51,STABLE BEAMS,6800,343659.812945012,326618.071632378,42.8,BCM1FUT
361240:8317,159:159,10/28/22 04:24:15,STABLE BEAMS,6800,343502.395254043,327531.294712703,42.8,BCM1FUT
361240:8317,160:160,10/28/22 04:24:38,STABLE BEAMS,6800,343380.619744251,326916.193185734,42.8,BCM1FUT
361240:8317,161:161,10/28/22 04:25:01,STABLE BEAMS,6800,343234.670956577,328625.992207984,42.8,BCM1FUT
361240:8317,162:162,10/28/22 04:25:25,STABLE BEAMS,6800,342990.677032190,329303.286893476,42.7,BCM1FUT
361240:8317,163:163,10/28/22 04:25:48,STABLE BEAMS,6800,342883.517380867,326845.981119215,42.7,BCM1FUT
361240:8317,164:164,10/28/22 04:26:11,STABLE BEAMS,6800,342864.285988145,328060.309532615,42.7,BCM1FUT
361240:8317,165:165,10/28/22 04:26:35,STABLE BEAMS,6800,342858.458293381,331525.643325624,42.7,BCM1FUT
361240:8317,166:166,10/28/22 04:26:58,STABLE BEAMS,6800,342777.499957717,326580.751075108,42.7,BCM1FUT
361240:8317,167:167,10/28/22 04:27:21,STABLE BEAMS,6800,342534.205356702,331921.576907902,42.7,BCM1FUT
361240:8317,168:168,10/28/22 04:27:45,STABLE BEAMS,6800,342305.363438703,333143.691121507,42.6,BCM1FUT
361240:8317,169:169,10/28/22 04:28:08,STABLE BEAMS,6800,342411.567348085,326658.375969367,42.6,BCM1FUT
361240:8317,170:170,10/28/22 04:28:31,STABLE BEAMS,6800,342121.651188957,323346.427102551,42.6,BCM1FUT
361240:8317,171:171,10/28/22 04:28:55,STABLE BEAMS,6800,341878.869425082,331364.868882470,42.6,BCM1FUT
361240:8317,172:172,10/28/22 04:29:18,STABLE BEAMS,6800,341508.740875220,332336.112491867,42.6,BCM1FUT
361240:8317,173:173,10/28/22 04:29:41,STABLE BEAMS,6800,341162.366009216,327412.036767049,42.5,BCM1FUT
361240:8317,174:174,10/28/22 04:30:04,STABLE BEAMS,6800,339929.925120489,329501.708244806,42.5,BCM1FUT
361240:8317,175:175,10/28/22 04:30:28,STABLE BEAMS,6800,338902.968749147,327875.991202614,42.2,BCM1FUT
361240:8317,176:176,10/28/22 04:30:51,STABLE BEAMS,6800,338767.976027630,326703.155975935,42.2,BCM1FUT
361240:8317,177:177,10/28/22 04:31:14,STABLE BEAMS,6800,338425.260953938,317159.769651686,42.2,BCM1FUT
361240:8317,178:178,10/28/22 04:31:38,STABLE BEAMS,6800,338643.962683048,324501.173164682,42.1,BCM1FUT
361240:8317,179:179,10/28/22 04:32:01,STABLE BEAMS,6800,338699.046053959,328622.355726451,42.2,BCM1FUT
361240:8317,180:180,10/28/22 04:32:24,STABLE BEAMS,6800,338492.885523982,329964.660316872,42.2,BCM1FUT
361240:8317,181:181,10/28/22 04:32:48,STABLE BEAMS,6800,338234.368984243,328064.062568043,42.2,BCM1FUT
361240:8317,182:182,10/28/22 04:33:11,STABLE BEAMS,6800,337875.219811317,321638.539564184,42.1,BCM1FUT
361240:8317,183:183,10/28/22 04:33:34,STABLE BEAMS,6800,337417.419421422,327247.509288467,42.1,BCM1FUT
361240:8317,184:184,10/28/22 04:33:58,STABLE BEAMS,6800,337334.654500382,322137.343614439,42.0,BCM1FUT
361240:8317,185:185,10/28/22 04:34:21,STABLE BEAMS,6800,337096.802966277,327496.421787234,42.0,BCM1FUT
361240:8317,186:186,10/28/22 04:34:44,STABLE BEAMS,6800,336984.584875898,327988.722130132,42.0,BCM1FUT
361240:8317,187:187,10/28/22 04:35:07,STABLE BEAMS,6800,336662.383287776,324839.296014899,41.9,BCM1FUT
361240:8317,188:188,10/28/22 04:35:31,STABLE BEAMS,6800,333216.723792291,324847.711206139,41.9,BCM1FUT
361240:8317,189:189,10/28/22 04:35:54,STABLE BEAMS,6800,324205.848904813,315750.563125372,41.9,BCM1FUT
361240:8317,190:190,10/28/22 04:36:17,STABLE BEAMS,6800,307468.126772636,300183.997843781,41.9,BCM1FUT
361240:8317,191:191,10/28/22 04:36:41,STABLE BEAMS,6800,327961.122167729,318889.522700808,38.3,BCM1FUT
361240:8317,192:192,10/28/22 04:37:04,STABLE BEAMS,6800,333464.354198210,323815.323423276,39.9,BCM1FUT
361240:8317,193:193,10/28/22 04:37:27,STABLE BEAMS,6800,338190.008571698,322937.462794781,41.9,BCM1FUT
361240:8317,194:194,10/28/22 04:37:51,STABLE BEAMS,6800,338788.069919177,328566.596342947,42.2,BCM1FUT
361240:8317,195:195,10/28/22 04:38:14,STABLE BEAMS,6800,338683.427831991,328586.305606640,42.2,BCM1FUT
361240:8317,196:196,10/28/22 04:38:37,STABLE BEAMS,6800,338788.722620990,328948.543457791,42.2,BCM1FUT
361240:8317,197:197,10/28/22 04:39:01,STABLE BEAMS,6800,338565.988127103,326199.689769869,42.2,BCM1FUT
361240:8317,198:198,10/28/22 04:39:24,STABLE BEAMS,6800,338360.666785172,329491.195083452,42.2,BCM1FUT
361240:8317,199:199,10/28/22 04:39:47,STABLE BEAMS,6800,338035.131755646,329410.819517264,42.1,BCM1FUT
361240:8317,200:200,10/28/22 04:40:11,STABLE BEAMS,6800,337746.404446249,328918.985389947,42.1,BCM1FUT
361240:8317,201:201,10/28/22 04:40:34,STABLE BEAMS,6800,337445.392356290,327333.805792534,42.1,BCM1FUT
361240:8317,202:202,10/28/22 04:40:57,STABLE BEAMS,6800,337143.750875297,327055.475090598,42.0,BCM1FUT
361240:8317,203:203,10/28/22 04:41:20,STABLE BEAMS,6800,336918.545438830,324799.574447387,42.0,BCM1FUT
361240:8317,204:204,10/28/22 04:41:44,STABLE BEAMS,6800,336591.215479316,325831.146352982,41.9,BCM1FUT
361240:8317,205:205,10/28/22 04:42:07,STABLE BEAMS,6800,336235.259883121,319999.488756371,41.9,BCM1FUT
361240:8317,206:206,10/28/22 04:42:30,STABLE BEAMS,6800,335582.394894080,326652.268545254,41.8,BCM1FUT
361240:8317,207:207,10/28/22 04:42:54,STABLE BEAMS,6800,335354.485407243,323797.583920414,41.8,BCM1FUT
361240:8317,208:208,10/28/22 04:43:17,STABLE BEAMS,6800,335078.369229316,325962.386039071,41.8,BCM1FUT
361240:8317,209:209,10/28/22 04:43:40,STABLE BEAMS,6800,334751.948390186,325535.216012858,41.7,BCM1FUT
361240:8317,210:210,10/28/22 04:44:04,STABLE BEAMS,6800,334342.074962032,326268.643054318,41.7,BCM1FUT
361240:8317,211:211,10/28/22 04:44:27,STABLE BEAMS,6800,333983.508558582,325166.392866623,41.6,BCM1FUT
361240:8317,212:212,10/28/22 04:44:50,STABLE BEAMS,6800,333730.703159712,324394.456418161,41.6,BCM1FUT
361240:8317,213:213,10/28/22 04:45:14,STABLE BEAMS,6800,333539.648014564,323566.725620026,41.5,BCM1FUT
361240:8317,214:214,10/28/22 04:45:37,STABLE BEAMS,6800,333303.976038300,324732.719133052,41.5,BCM1FUT
361240:8317,215:215,10/28/22 04:46:00,STABLE BEAMS,6800,333048.233481270,324282.797786479,41.5,BCM1FUT
361240:8317,216:216,10/28/22 04:46:24,STABLE BEAMS,6800,332958.020766320,322701.511089169,41.5,BCM1FUT
361240:8317,217:217,10/28/22 04:46:47,STABLE BEAMS,6800,332823.237841814,323184.020904863,41.5,BCM1FUT
361240:8317,218:218,10/28/22 04:47:10,STABLE BEAMS,6800,332759.459550315,322767.060999876,41.4,BCM1FUT
361240:8317,219:219,10/28/22 04:47:33,STABLE BEAMS,6800,332650.924563027,324029.735969040,41.4,BCM1FUT
361240:8317,220:220,10/28/22 04:47:57,STABLE BEAMS,6800,332592.577683049,324394.759458288,41.4,BCM1FUT
361240:8317,221:221,10/28/22 04:48:20,STABLE BEAMS,6800,332405.089087096,323491.093797377,41.4,BCM1FUT
361240:8317,222:222,10/28/22 04:48:43,STABLE BEAMS,6800,332215.805561155,323316.869034707,41.4,BCM1FUT
361240:8317,223:223,10/28/22 04:49:07,STABLE BEAMS,6800,332156.829290142,315904.181159355,41.4,BCM1FUT
361240:8317,224:224,10/28/22 04:49:30,STABLE BEAMS,6800,332115.242860305,320392.625045162,41.4,BCM1FUT
361240:8317,225:225,10/28/22 04:49:53,STABLE BEAMS,6800,332292.917618275,323900.291212938,41.4,BCM1FUT
361240:8317,226:226,10/28/22 04:50:17,STABLE BEAMS,6800,332255.818513406,323323.792336087,41.4,BCM1FUT
361240:8317,227:227,10/28/22 04:50:40,STABLE BEAMS,6800,332181.492094384,322877.157809361,41.4,BCM1FUT
361240:8317,228:228,10/28/22 04:51:03,STABLE BEAMS,6800,332113.890835119,323194.231026090,41.4,BCM1FUT
